ticker,day,success_oper_flag,time_out_flag,end_of_interval_flag,best_risk,best_risk_days,min_risk,min_risk_days,max_risk,max_risk_days
ABEV3,2017-05-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-05-31,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-06-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-06-02,1,0,0,0.0587,78,0.0511,72,0.0587,78
ABEV3,2017-06-05,1,0,0,0.0119,2,0.0012,2,0.063,90
ABEV3,2017-06-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-06-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-06-08,1,0,0,0.0743,89,0.0568,87,0.0743,89
ABEV3,2017-06-09,1,0,0,0.0765,88,0.0517,67,0.0765,88
ABEV3,2017-06-12,1,0,0,0.0078,3,0.0074,3,0.0892,87
ABEV3,2017-06-13,1,0,0,0.0882,86,0.0247,32,0.0882,86
ABEV3,2017-06-14,1,0,0,0.0825,85,0.0378,60,0.0825,85
ABEV3,2017-06-16,1,0,0,0.0856,84,0.0307,42,0.0856,84
ABEV3,2017-06-19,1,0,0,0.0134,6,0.01,6,0.0945,83
ABEV3,2017-06-20,1,0,0,0.0071,2,0.0044,2,0.0935,82
ABEV3,2017-06-21,1,0,0,0.0089,4,0.005,4,0.089,81
ABEV3,2017-06-22,1,0,0,0.0072,3,0.0037,3,0.0869,80
ABEV3,2017-06-23,1,0,0,0.0838,79,0.0232,25,0.0838,79
ABEV3,2017-06-26,1,0,0,0.0818,78,0.028,36,0.0818,78
ABEV3,2017-06-27,1,0,0,0.0808,77,0.0304,41,0.0808,77
ABEV3,2017-06-28,1,0,0,0.0785,76,0.0356,52,0.0785,76
ABEV3,2017-06-29,1,0,0,0.0803,75,0.0315,50,0.0803,75
ABEV3,2017-06-30,1,0,0,0.0808,74,0.0304,38,0.0808,74
ABEV3,2017-07-03,1,0,0,0.0788,73,0.035,49,0.0788,73
ABEV3,2017-07-04,1,0,0,0.0598,53,0.0262,30,0.0825,72
ABEV3,2017-07-05,1,0,0,0.0568,50,0.0274,29,0.082,71
ABEV3,2017-07-06,1,0,0,0.0568,49,0.0274,28,0.082,70
ABEV3,2017-07-07,1,0,0,0.0095,2,0.0025,2,0.09,69
ABEV3,2017-07-10,1,0,0,0.0107,2,0.0031,2,0.0858,68
ABEV3,2017-07-11,1,0,0,0.0085,2,0.0048,2,0.08,67
ABEV3,2017-07-12,1,0,0,0.0145,12,0.0066,10,0.0733,66
ABEV3,2017-07-13,1,0,0,0.012,11,0.0101,11,0.0705,65
ABEV3,2017-07-14,1,0,0,0.004,2,0.0018,2,0.0714,64
ABEV3,2017-07-17,1,0,0,0.0108,9,0.0083,9,0.069,63
ABEV3,2017-07-18,1,0,0,0.0454,43,0.0123,19,0.0674,62
ABEV3,2017-07-19,1,0,0,0.0454,42,0.0118,15,0.0674,61
ABEV3,2017-07-20,1,0,0,0.0116,6,0.0053,6,0.07,60
ABEV3,2017-07-21,1,0,0,0.0122,5,0.0036,3,0.0707,59
ABEV3,2017-07-24,1,0,0,0.0106,4,0.0029,2,0.0688,58
ABEV3,2017-07-25,1,0,0,0.0094,3,0.0071,3,0.0674,57
ABEV3,2017-07-26,1,0,0,0.01,2,0.0053,2,0.0681,56
ABEV3,2017-07-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-07-28,1,0,0,0.0072,2,0.0023,2,0.0657,54
ABEV3,2017-07-31,1,0,0,0.0058,3,0.0012,2,0.0629,53
ABEV3,2017-08-01,1,0,0,0.0046,2,0.0035,2,0.0616,52
ABEV3,2017-08-02,1,0,0,0.0041,2,0.0017,2,0.0613,51
ABEV3,2017-08-03,1,0,0,0.0336,29,0.0137,25,0.0573,50
ABEV3,2017-08-04,1,0,0,0.0094,7,0.0092,7,0.0591,49
ABEV3,2017-08-07,1,0,0,0.0054,2,0.0046,2,0.0598,48
ABEV3,2017-08-08,1,0,0,0.0088,5,0.0052,5,0.0584,47
ABEV3,2017-08-09,1,0,0,0.0092,4,0.004,3,0.0588,46
ABEV3,2017-08-10,1,0,0,0.0092,4,0.008,4,0.0573,45
ABEV3,2017-08-11,1,0,0,0.0062,3,0.0062,3,0.0539,44
ABEV3,2017-08-14,1,0,0,0.0068,2,0.0023,2,0.0546,43
ABEV3,2017-08-15,1,0,0,0.0264,21,0.0079,17,0.0496,42
ABEV3,2017-08-16,1,0,0,0.0246,20,0.0128,19,0.0477,41
ABEV3,2017-08-17,1,0,0,0.0266,19,0.0073,15,0.0498,40
ABEV3,2017-08-18,1,0,0,0.0254,18,0.0106,17,0.0485,39
ABEV3,2017-08-21,1,0,0,0.0264,17,0.0079,13,0.0496,38
ABEV3,2017-08-22,1,0,0,0.0248,16,0.0123,15,0.0479,37
ABEV3,2017-08-23,1,0,0,0.0257,14,0.0039,5,0.0509,36
ABEV3,2017-08-24,1,0,0,0.0244,14,0.0134,13,0.0475,35
ABEV3,2017-08-25,1,0,0,0.0243,12,0.0011,3,0.0494,34
ABEV3,2017-08-28,1,0,0,0.0229,11,0.0123,11,0.0479,33
ABEV3,2017-08-29,1,0,0,0.0235,10,0.0106,10,0.0485,32
ABEV3,2017-08-30,1,0,0,0.0209,9,0.0178,9,0.0458,31
ABEV3,2017-08-31,1,0,0,0.0243,8,0.0084,5,0.0494,30
ABEV3,2017-09-01,1,0,0,0.0215,7,0.0161,7,0.0464,29
ABEV3,2017-09-04,1,0,0,0.0245,6,0.0079,3,0.0496,28
ABEV3,2017-09-05,1,0,0,0.0219,5,0.0095,5,0.0468,27
ABEV3,2017-09-06,1,0,0,0.0215,4,0.0017,2,0.0464,26
ABEV3,2017-09-08,1,0,0,0.0385,25,0.0224,23,0.0385,25
ABEV3,2017-09-11,1,0,0,0.0174,2,0.0017,2,0.042,24
ABEV3,2017-09-12,1,0,0,0.0152,2,0.0027,2,0.0377,23
ABEV3,2017-09-13,1,0,0,0.0056,2,0.0032,2,0.0269,22
ABEV3,2017-09-14,1,0,0,0.0082,6,0.0068,6,0.0082,6
ABEV3,2017-09-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-09-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-09-19,1,0,0,0.0078,3,0.0016,2,0.0078,3
ABEV3,2017-09-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-09-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-09-22,1,0,0,0.0031,2,0.001,2,0.0031,2
ABEV3,2017-09-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-09-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-09-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-09-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-09-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-02,1,0,0,0.0283,9,0.0212,9,0.0283,9
ABEV3,2017-10-03,1,0,0,0.0132,2,0.0043,2,0.0325,8
ABEV3,2017-10-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-06,1,0,0,0.025,5,0.0116,5,0.025,5
ABEV3,2017-10-09,1,0,0,0.0139,2,0.0042,2,0.0277,4
ABEV3,2017-10-10,1,0,0,0.0217,3,0.0052,2,0.0217,3
ABEV3,2017-10-11,1,0,0,0.0168,2,0.0082,2,0.0168,2
ABEV3,2017-10-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2017-10-30,1,0,0,0.0626,88,0.0484,84,0.0626,88
ABEV3,2017-10-31,1,0,0,0.0592,87,0.0564,87,0.0592,87
ABEV3,2017-11-01,1,0,0,0.06,86,0.0544,84,0.06,86
ABEV3,2017-11-03,1,0,0,0.0651,85,0.0423,80,0.0651,85
ABEV3,2017-11-06,1,0,0,0.0668,84,0.0382,68,0.0668,84
ABEV3,2017-11-07,1,0,0,0.0306,37,0.0277,37,0.0712,83
ABEV3,2017-11-08,1,0,0,0.0147,9,0.0143,9,0.0767,82
ABEV3,2017-11-09,1,0,0,0.0227,23,0.0191,22,0.0729,81
ABEV3,2017-11-10,1,0,0,0.0229,22,0.0186,21,0.0731,80
ABEV3,2017-11-13,1,0,0,0.0123,5,0.0104,5,0.0756,79
ABEV3,2017-11-14,1,0,0,0.0111,4,0.0038,3,0.0743,78
ABEV3,2017-11-16,1,0,0,0.0119,3,0.0016,2,0.0752,77
ABEV3,2017-11-17,1,0,0,0.0091,2,0.0044,2,0.0718,76
ABEV3,2017-11-21,1,0,0,0.0261,29,0.0182,28,0.0697,90
ABEV3,2017-11-22,1,0,0,0.0255,28,0.0198,27,0.0691,89
ABEV3,2017-11-23,1,0,0,0.025,27,0.0214,26,0.0684,88
ABEV3,2017-11-24,1,0,0,0.0172,14,0.0172,14,0.0702,87
ABEV3,2017-11-27,1,0,0,0.0181,13,0.0145,12,0.0713,86
ABEV3,2017-11-28,1,0,0,0.0246,24,0.0224,24,0.068,85
ABEV3,2017-11-29,1,0,0,0.0609,69,0.0312,43,0.0644,84
ABEV3,2017-11-30,1,0,0,0.0198,10,0.0097,7,0.0732,83
ABEV3,2017-12-01,1,0,0,0.0074,3,0.0071,3,0.0743,82
ABEV3,2017-12-04,1,0,0,0.0067,2,0.0043,2,0.0735,81
ABEV3,2017-12-05,1,0,0,0.0197,7,0.0076,4,0.073,80
ABEV3,2017-12-06,1,0,0,0.0112,3,0.0027,3,0.075,79
ABEV3,2017-12-07,1,0,0,0.0092,2,0.0086,2,0.0726,78
ABEV3,2017-12-08,1,0,0,0.0114,3,0.0027,2,0.0676,77
ABEV3,2017-12-11,1,0,0,0.0072,2,0.0053,2,0.0627,76
ABEV3,2017-12-12,1,0,0,0.0098,2,0.0079,2,0.0617,75
ABEV3,2017-12-13,1,0,0,0.0484,59,0.0415,57,0.0518,74
ABEV3,2017-12-14,1,0,0,0.0189,12,0.0168,12,0.0617,73
ABEV3,2017-12-15,1,0,0,0.0223,11,0.0064,5,0.0655,72
ABEV3,2017-12-18,1,0,0,0.0212,10,0.0095,6,0.0642,71
ABEV3,2017-12-19,1,0,0,0.0215,9,0.0085,5,0.0646,70
ABEV3,2017-12-20,1,0,0,0.0073,2,0.0021,2,0.0653,69
ABEV3,2017-12-21,1,0,0,0.007,2,0.0048,2,0.0634,68
ABEV3,2017-12-22,1,0,0,0.0162,6,0.0083,5,0.0586,67
ABEV3,2017-12-26,1,0,0,0.0069,2,0.0057,2,0.0572,66
ABEV3,2017-12-27,1,0,0,0.011,4,0.0046,4,0.0528,65
ABEV3,2017-12-28,1,0,0,0.047,49,0.0107,22,0.0504,64
ABEV3,2018-01-02,1,0,0,0.0099,2,0.0077,2,0.0516,63
ABEV3,2018-01-03,1,0,0,0.0441,47,0.0056,8,0.0475,62
ABEV3,2018-01-04,1,0,0,0.0411,46,0.0261,42,0.0444,61
ABEV3,2018-01-05,1,0,0,0.0431,45,0.0081,18,0.0465,60
ABEV3,2018-01-08,1,0,0,0.0418,44,0.0116,18,0.0452,59
ABEV3,2018-01-09,1,0,0,0.0426,43,0.0096,17,0.0459,58
ABEV3,2018-01-10,1,0,0,0.0065,2,0.0005,2,0.0494,57
ABEV3,2018-01-11,1,0,0,0.0418,41,0.0111,15,0.0452,56
ABEV3,2018-01-12,1,0,0,0.042,40,0.0106,14,0.0454,55
ABEV3,2018-01-15,1,0,0,0.0435,39,0.0197,24,0.0469,54
ABEV3,2018-01-16,1,0,0,0.0037,2,0.0005,2,0.0431,53
ABEV3,2018-01-17,1,0,0,0.0375,37,0.0354,37,0.0408,52
ABEV3,2018-01-18,1,0,0,0.0379,36,0.0344,34,0.0412,51
ABEV3,2018-01-19,1,0,0,0.0401,50,0.0373,50,0.0401,50
ABEV3,2018-01-22,1,0,0,0.0384,34,0.033,32,0.0418,49
ABEV3,2018-01-23,1,0,0,0.0384,33,0.033,31,0.0418,48
ABEV3,2018-01-24,1,0,0,0.0373,32,0.0358,32,0.0407,47
ABEV3,2018-01-26,1,0,0,0.0381,31,0.0339,29,0.0414,46
ABEV3,2018-01-29,1,0,0,0.012,4,0.0055,3,0.0433,45
ABEV3,2018-01-30,1,0,0,0.0412,29,0.0257,25,0.0446,44
ABEV3,2018-01-31,1,0,0,0.0096,2,0.0015,2,0.0407,43
ABEV3,2018-02-01,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-02-02,1,0,0,0.0401,41,0.0373,41,0.0401,41
ABEV3,2018-02-05,1,0,0,0.0351,23,0.0339,23,0.0414,40
ABEV3,2018-02-06,1,0,0,0.0203,9,0.0192,9,0.0471,39
ABEV3,2018-02-07,1,0,0,0.0379,21,0.0201,18,0.0442,38
ABEV3,2018-02-08,1,0,0,0.0373,20,0.0216,17,0.0437,37
ABEV3,2018-02-09,1,0,0,0.0173,5,0.0156,5,0.0459,36
ABEV3,2018-02-15,1,0,0,0.0088,5,0.0083,5,0.0348,35
ABEV3,2018-02-16,1,0,0,0.028,17,0.021,17,0.0342,34
ABEV3,2018-02-19,1,0,0,0.031,33,0.0296,33,0.031,33
ABEV3,2018-02-20,1,0,0,0.009,2,0.0034,2,0.035,32
ABEV3,2018-02-21,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-02-22,1,0,0,0.0312,30,0.0291,30,0.0312,30
ABEV3,2018-02-23,1,0,0,0.0309,29,0.0301,29,0.0309,29
ABEV3,2018-02-26,1,0,0,0.0289,11,0.0186,9,0.0351,28
ABEV3,2018-02-27,1,0,0,0.0284,10,0.0113,7,0.0346,27
ABEV3,2018-02-28,1,0,0,0.0275,9,0.0137,7,0.0337,26
ABEV3,2018-03-01,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-02,1,0,0,0.0092,2,0.0088,2,0.0351,24
ABEV3,2018-03-05,1,0,0,0.0259,6,0.001,2,0.0321,23
ABEV3,2018-03-06,1,0,0,0.0232,5,0.0058,2,0.0293,22
ABEV3,2018-03-07,1,0,0,0.0109,2,0.0043,2,0.0267,21
ABEV3,2018-03-08,1,0,0,0.0172,3,0.0005,2,0.0233,20
ABEV3,2018-03-09,1,0,0,0.0114,2,0.0047,2,0.0173,19
ABEV3,2018-03-12,1,0,0,0.0102,2,0.0051,2,0.016,18
ABEV3,2018-03-13,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-14,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-15,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-16,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-19,1,0,0,0.0084,3,0.007,3,0.0153,13
ABEV3,2018-03-20,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-21,1,0,0,0.0065,2,0.0028,2,0.0132,11
ABEV3,2018-03-22,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-23,1,0,0,0.0108,9,0.0078,9,0.0108,9
ABEV3,2018-03-26,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-27,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-03-28,1,0,0,0.0075,2,0.0032,2,0.0124,6
ABEV3,2018-03-29,1,0,0,0.0104,5,0.0027,3,0.0104,5
ABEV3,2018-04-02,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-03,1,0,0,0.0091,3,0.0018,3,0.0091,3
ABEV3,2018-04-04,1,0,0,0.0093,2,0.0014,2,0.0093,2
ABEV3,2018-04-05,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-06,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-09,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-10,1,0,0,0.0088,2,0.0065,2,0.0088,2
ABEV3,2018-04-11,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-12,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-13,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-16,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-17,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-18,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-19,1,0,0,0.0042,2,0.0033,2,0.0063,4
ABEV3,2018-04-20,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-23,1,0,0,0.0048,2,0.0037,2,0.0048,2
ABEV3,2018-04-24,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-25,1,0,0,0.0053,2,0.0052,2,0.0053,2
ABEV3,2018-04-26,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-27,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-04-30,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-02,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-03,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-04,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-07,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-08,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-09,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-10,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-11,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-14,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-15,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-16,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-17,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-18,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-21,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-22,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-23,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-24,1,0,1,0.0075,2,0.0022,2,0.0075,2
ABEV3,2018-05-25,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-28,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-29,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-05-30,1,0,1,0.0091,2,0.0061,2,0.013,3
ABEV3,2018-06-01,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-04,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-05,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-06,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-07,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-08,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-11,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-12,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-13,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-14,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-15,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-18,1,0,1,0.0126,2,0.0083,2,0.0126,2
ABEV3,2018-06-19,1,0,1,0.0072,2,0.007,2,0.0072,2
ABEV3,2018-06-20,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-21,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-22,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-25,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-26,0,0,1,0.0,0,0.0,0,0.0,0
ABEV3,2018-06-27,1,0,1,0.0068,3,0.0054,3,0.0068,3
ABEV3,2018-06-28,1,0,1,0.007,2,0.0048,2,0.007,2
ABEV3,2018-06-29,0,0,1,0.0,0,0.0,0,0.0,0
